"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"629",6,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09348550796509,6.12486124038696,214.51904652516
"630",10,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.14695571899414,6.12966604232788,46.4544284900029
"631",2,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09250190734863,6.12678508758545,16.2077149868011
"632",6,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09280906677246,6.12828922271729,19.8253946900368
"633",10,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.14508600234985,6.128440284729,16.2767018437386
"634",2,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09210626602173,6.13001661300659,15.7668817122777
"635",6,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09296653747559,6.13188285827637,21.4760449528694
"636",10,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09316114425659,6.13083848953247,25.17193937699
"637",2,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09287588119507,6.12933626174927,30.6208926518758
"638",6,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09333694458008,6.13134326934814,41.6955098390579
"639",10,"Adam","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,NA,NA,40.515571141243
"640",2,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09331239700317,6.12762088775635,22.0910076737404
"641",6,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09292152404785,6.12746849060059,35.7886647582054
"642",10,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.0926123046875,6.12775907516479,89.2631262898445
"643",2,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09216417312622,6.12621812820435,16.7033862789472
"644",6,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09368923187256,6.12957000732422,17.4319543321927
"645",10,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09309329986572,6.13004417419434,25.0927404284477
"646",2,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09288465499878,6.1240216255188,20.9846780021985
"647",6,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09378953933716,6.12842206954956,34.2304428696632
"648",10,"SGD","SELU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09389163970947,6.12826633453369,54.8757112661998
"649",2,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15100393295288,6.13393096923828,41.3218575437864
"650",6,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15524501800537,6.13854684829712,39.7132752100627
"651",10,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15940629959106,6.14291048049927,51.0777709444364
"652",2,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15660694122314,6.13999252319336,35.6808874885241
"653",6,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.17996850967407,6.16289739608765,39.3634366790454
"654",10,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20280258178711,6.18994007110596,43.1791865825653
"655",2,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.18303449630737,6.16640291213989,51.1664021054904
"656",6,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.27929615020752,6.25908155441284,84.2488962848981
"657",10,"Adam","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38026205062866,6.36423940658569,60.1391843040784
"658",2,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14917057037353,6.13205900192261,51.8170681357384
"659",6,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15277561187744,6.13515586853027,54.9573875506719
"660",10,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15594467163086,6.13868923187256,53.3405321756999
"661",2,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15555915832519,6.13881883621216,46.6416202227275
"662",6,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.1751708984375,6.15913743972778,44.7987632314364
"663",10,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.19543500900269,6.17858753204346,45.7137378017108
"664",2,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.17517032623291,6.15759725570679,57.1264418919881
"665",6,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.25487003326416,6.23911361694336,84.3271186629931
"666",10,"SGD","LeakyReLU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.33480279922485,6.31769990921021,101.949262821674
"667",2,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15047811508179,6.13411664962769,43.1896745880445
"668",6,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15550533294678,6.13837594985962,42.041855998834
"669",10,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.1593249130249,6.14301795959473,50.5106223225594
"670",2,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15744245529175,6.14082460403442,39.8255541880925
"671",6,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.1794055557251,6.16410322189331,45.667217429479
"672",10,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20427124023437,6.18838243484497,55.1034262180328
"673",2,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.18138544082642,6.16572866439819,49.643795645237
"674",6,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.27906244277954,6.26600332260132,62.6189058502515
"675",10,"Adam","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.3804273223877,6.3642674446106,55.8055997252464
"676",2,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1492866897583,6.13208856582642,44.5777070323626
"677",6,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.1527589225769,6.13524179458618,59.2799301346143
"678",10,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15572149276733,6.13871097564697,53.6901183327039
"679",2,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15517904281616,6.13856925964356,102.671700855096
"680",6,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.17533847808838,6.15829820632935,44.8016641457876
"681",10,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.19545553207397,6.17848796844482,43.6099799513817
"682",2,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.17446060180664,6.15765562057495,101.095936826865
"683",6,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.25486347198486,6.23914918899536,73.0927184422811
"684",10,"SGD","SELU",0.01,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.33482105255127,6.3179048538208,95.2857034166654
"685",2,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16022779464722,6.14301834106445,26.3733819564184
"686",6,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17752452850342,6.16196794509888,22.5655286033948
"687",10,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.19278781890869,6.18478374481201,23.2519800583522
"688",2,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.19761407852173,6.1819972038269,36.9480535109838
"689",6,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.31353464126587,6.31148223876953,38.4655734181404
"690",10,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.4386986541748,6.439453125,39.6735855976741
"691",2,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.30302648544312,6.29747114181519,41.5503323237101
"692",6,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.80664880752563,6.84003009796143,64.758528470993
"693",10,"Adam","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.3350599861145,7.3482837677002,139.513690245152
"694",2,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15896369934082,6.14149084091187,21.5455618540446
"695",6,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17498540878296,6.15899505615234,25.460190431277
"696",10,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.19111862182617,6.17367563247681,25.1431162079175
"697",2,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.19180459976196,6.17834577560425,21.5431010524432
"698",6,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.29138454437256,6.27783861160278,21.9876005093257
"699",10,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38700263977051,6.39593954086304,26.6441784779231
"700",2,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28650276184082,6.27415409088135,28.0708215355873
"701",6,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.68369747161865,6.68594312667847,43.5623306552569
"702",10,"SGD","LeakyReLU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.08549465179443,7.080544090271,50.0885672569275
"703",2,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15638288497925,6.14015016555786,31.8448376377424
"704",6,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.1764977645874,6.1600245475769,30.2292221347491
"705",10,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.19269962310791,6.1734372138977,42.5453911622365
"706",2,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.19392135620117,6.18121776580811,33.0947158614794
"707",6,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.33826650619507,6.34932403564453,39.3952843507131
"708",10,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.44621141433716,6.45309734344482,42.9496007521947
"709",2,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.30911478042603,6.30630397796631,45.9564257502556
"710",6,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.83064573287964,6.8404278755188,81.1713570396105
"711",10,"Adam","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.3190874671936,7.39089555740356,92.2492386221886
"712",2,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15777206420898,6.14246377944946,157.294439733028
"713",6,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17477478027344,6.1600474357605,25.5984775622686
"714",10,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.19110612869263,6.17373714447021,24.3321121295293
"715",2,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.19095237731934,6.17419605255127,156.835493481159
"716",6,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.29173385620117,6.27547492980957,21.9656774997711
"717",10,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38736209869385,6.39639797210693,23.9168357928594
"718",2,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28538318634033,6.27416429519653,189.718570121129
"719",6,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.68415777206421,6.6843020439148,40.876397895813
"720",10,"SGD","SELU",0.05,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.0856544303894,7.07974729537964,49.892633386453
"721",2,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.18129119873047,6.17080554962158,36.7623979290326
"722",6,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.21834115982056,6.21760129928589,40.734291211764
"723",10,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.26149238586426,6.25311641693115,41.6442111094793
"724",2,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.26137729644775,6.24955997467041,35.5396530826887
"725",6,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.52288122177124,6.54280052185059,26.953796784083
"726",10,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.80099405288696,6.83474073410034,26.8223535935084
"727",2,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.47997137069702,6.50465326309204,37.6275310436885
"728",6,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.514397315979,7.59139375686645,39.3329136490822
"729",10,"Adam","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,9.50630504608154,8.57482509613037,51.7776101390521
"730",2,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16906139373779,6.15945072174072,149.765224174658
"731",6,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.20143913269043,6.19465866088867,22.0073403676351
"732",10,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.23236619949341,6.23168954849243,22.3673194726308
"733",2,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.2354940032959,6.22663431167603,18.3065577586492
"734",6,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.43505681991577,6.42947845458984,22.5214357813199
"735",10,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.63241970062256,6.63764629364014,37.4110457380613
"736",2,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.4235112953186,6.4246826171875,169.86764819622
"737",6,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.22502569198608,7.22083368301392,30.3864671309789
"738",10,"SGD","LeakyReLU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,9.02060628890991,8.04327735900879,62.3463555812836
"739",2,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.18008590698242,6.1725905418396,35.5616040150325
"740",6,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.22184000015259,6.21046895980835,30.9899544676145
"741",10,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.25853286743164,6.25034971237183,39.8707656741142
"742",2,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.24172546386719,6.23529405593872,43.465731549263
"743",6,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.52069362640381,6.54340600967407,23.3699182947477
"744",10,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.77713104248047,6.81556797027588,23.0273147702217
"745",2,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.48331851959229,6.48120412826538,24.8535516023636
"746",6,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.54493440628052,7.54707937240601,36.2311782956123
"747",10,"Adam","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,9.56134548187256,8.59641952514648,42.0344523111979
"748",2,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1709278678894,6.1538743019104,18.3539231260618
"749",6,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.20146476745605,6.19452981948853,14.3303495208422
"750",10,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.23243255615234,6.23169422149658,22.0889086961746
"751",2,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.23165031433105,6.2458384513855,25.6553674379985
"752",6,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.43553352355957,6.42709589004517,21.6776285926501
"753",10,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.6333438873291,6.63795871734619,22.2857728878657
"754",2,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.4227931022644,6.4319543838501,23.1772755901019
"755",6,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.22495349884033,7.22119874954224,40.1502667466799
"756",10,"SGD","SELU",0.1,0,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,9.02093835830689,8.04332733154297,44.1219243884087
"757",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14943429946899,6.13226099014282,43.6823067188263
"758",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15307081222534,6.13564729690552,39.8388217727343
"759",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15529607772827,6.13834753036499,31.2609061400096
"760",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15501066207886,6.13793163299561,35.6479607224464
"761",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.17401082992554,6.15710363388061,50.9039067665736
"762",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.19490522384644,6.17925062179565,50.7769464929899
"763",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.1723676109314,6.1564793586731,51.281579097112
"764",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.2482719039917,6.2327709197998,63.5051775852839
"765",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.32967390060425,6.31423149108887,87.2199952085813
"766",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14849033355713,6.13120584487915,50.8947617252668
"767",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15075420379639,6.13319787979126,54.7391838550568
"768",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15257543563843,6.13529567718506,56.7233733057976
"769",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15258792877197,6.13537683486939,47.0131941874822
"770",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.1648996925354,6.14793014526367,47.6513622562091
"771",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.17779418945312,6.16107587814331,48.2719376007716
"772",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16486530303955,6.14762496948242,60.2262840072314
"773",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.21635385513306,6.1983546257019,85.2297867457072
"774",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.26688066482544,6.25036010742187,109.062244987488
"775",2,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14979646682739,6.13307580947876,38.5765414516131
"776",6,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15245553970337,6.13490953445435,34.2724189956983
"777",10,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15556972503662,6.13866662979126,39.7532685478528
"778",2,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15515575408936,6.13913946151733,44.1269797881444
"779",6,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.17341814041138,6.15663890838623,37.1591233372688
"780",10,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.19380935668945,6.17704162597656,44.8950305064519
"781",2,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16995006561279,6.15378284454346,68.2866320093473
"782",6,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.24804912567139,6.23114328384399,104.56245166858
