"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"471",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37930898666382,7.38013162612915,26.3433117071788
"472",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37433173656464,7.37499856948853,25.0685816804568
"473",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37429945468903,7.37497053146362,24.2695031205813
"474",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37435970306396,7.37517185211182,29.3658006668091
"475",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37428588867188,7.37495946884155,29.6763367295265
"476",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37430036067963,7.37491006851196,69.1783920089404
"477",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37440166473389,7.37569313049316,86.4611746231715
"478",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.3871196269989,7.38772411346436,138.933836221695
"479",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717439174652,7.38772916793823,15.3904165903727
"480",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717617988586,7.38772926330566,14.6006412943204
"481",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37525577545166,7.37587080001831,137.07459851106
"482",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717525005341,7.38772802352905,14.4767752488454
"483",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38718254566193,7.38772954940796,20.2635356903076
"484",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37614147663116,7.37673645019531,176.894927501678
"485",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.38707826137543,7.38770351409912,239.359002959728
"486",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38718588352203,7.38772735595703,31.995149509112
"487",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.3754385471344,7.37591066360474,44.9980965097745
"488",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37433001995087,7.37516956329346,27.1382727424304
"489",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37433395385742,7.37518968582153,43.9094098766645
"490",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37436690330505,7.3750205039978,23.7009872992833
"491",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37431883811951,7.37504873275757,38.668680926164
"492",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37440614700317,7.37502183914185,30.338403515021
"493",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37430968284607,7.3750376701355,34.8952991525332
"494",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37429730892181,7.37528429031372,37.6572605927785
"495",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37436964511871,7.37519855499268,60.09802779754
"496",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37723519802094,7.37785530090332,118.549895683924
"497",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37865962982178,7.37914514541626,109.681538196405
"498",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38707513809204,7.38767976760864,107.410407340527
"499",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.3749570608139,7.37558288574219,101.215572786331
"500",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37503573894501,7.37568588256836,95.2227275570234
"501",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37459719181061,7.3752552986145,95.1773023406665
"502",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37471334934235,7.37532768249512,121.031974975268
"503",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37485611438751,7.3754524230957,171.431595651309
"504",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37444071769714,7.37513217926025,161.292358283202
"505",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37712540626526,7.37841987609863,12.2925739328067
"506",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37697305679321,7.37765312194824,15.2151104768117
"507",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37592153549194,7.37803792953491,9.26147047281265
"508",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37433748245239,7.37495431900024,6.82578420639038
"509",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37440133094788,7.37504005432129,8.10672651131948
"510",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,NA,NA,8.17521382172902
"511",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.3743058681488,7.37514839172363,9.0145378947258
"512",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37430748939514,7.37503776550293,14.3866198976835
"513",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37434887886047,7.37562637329102,24.9041792710622
"514",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38603842258453,7.38654356002808,40.6758698344231
"515",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717467784882,7.3877290725708,4.40171273152033
"516",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717565536499,7.38772878646851,4.66843725045522
"517",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37441418170929,7.37513332366943,39.3853225469589
"518",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717515468597,7.38772802352905,4.22667867342631
"519",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38718118667603,7.3877293586731,17.4361505866051
"520",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37462484836578,7.3752534866333,169.159569442272
"521",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.38706493377686,7.3876802444458,242.897714948654
"522",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38718588352203,7.38772745132446,33.1386455376943
"523",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37460677623749,7.37550640106201,51.8061453580856
"524",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37433643341064,7.37522010803223,30.5553246458371
"525",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38404023647308,7.38767099380493,14.2812028368314
"526",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37435488700867,7.37506875991821,30.1383261760076
"527",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37430689334869,7.37490997314453,32.795399137338
"528",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37505400180817,7.37509880065918,32.0834202408791
"529",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37433092594147,7.37502593994141,48.7731152733167
"530",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37545571327209,7.37715358734131,47.8674452702204
"531",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,NA,NA,48.524512108167
"532",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37651860713959,7.3771484375,119.661259468397
"533",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.3747661113739,7.37540502548218,133.450298964977
"534",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38689742088318,7.3874608039856,133.611113715172
"535",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.3744042634964,7.37513961791992,135.212832609812
"536",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37469193935394,7.3753514289856,140.236475908756
"537",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37450330257416,7.37516651153564,107.953900082906
"538",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37425413131714,7.37495574951172,175.77676500082
"539",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37430746555328,7.37496709823608,255.324279844761
"540",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37438061237335,7.37512235641479,258.225213774045
"541",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37464947700501,7.37523097991943,35.8055329759916
"542",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37566428184509,7.37618865966797,32.8402719696363
"543",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37685217857361,7.37746953964233,27.7941705306371
"544",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37437806129456,7.37498273849487,23.1589536190033
"545",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37428541183472,7.3751916885376,26.2349377234777
"546",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37422897815704,7.37516069412231,28.6786418000857
"547",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.3742112159729,7.37501230239868,24.5523558855057
"548",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37425105571747,7.37517309188843,37.1908470590909
"549",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37432670593262,7.37494449615478,51.4750633319219
"550",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38716568946838,7.38777256011963,120.323066341877
"551",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717482089996,7.38772897720337,12.2510565241178
"552",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717617988586,7.38772926330566,12.5002948562304
"553",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.38174924850464,7.3823052406311,116.464971431096
"554",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717527389526,7.38772802352905,11.1640543142955
"555",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38718814849854,7.38772983551025,13.2376956701279
"556",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.38188955783844,7.38242931365967,133.609895944595
"557",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.38716425895691,7.38771238327026,27.5993376294772
"558",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38718576431274,7.38772716522217,25.8415726939837
"559",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37577900886536,7.37647428512573,69.3349149306615
"560",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37423462867737,7.3750171661377,29.9428974668185
"561",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37455656528473,7.3752555847168,23.8663551489512
"562",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37425248622894,7.37510986328125,24.1173434217771
"563",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37430276870728,7.37498483657837,16.3566623767217
"564",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37431871891022,7.37508411407471,20.1834311326345
"565",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37425253391266,7.37495946884155,29.0053790330887
"566",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37428643703461,7.37514953613281,36.7534346620242
"567",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37431440353394,7.37536315917969,49.8959296782811
"568",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38224091529846,7.382785987854,94.6025255997976
"569",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38712339401245,7.38769855499268,93.8516923705737
"570",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38712997436523,7.38770198822021,18.1082753737768
"571",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37665145397186,7.37725772857666,84.2330314954122
"572",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37729082107544,7.37787561416626,62.7811568419139
"573",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38420376777649,7.38465557098389,62.0853941837947
"574",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37725014686584,7.37783699035645,56.7550624370575
"575",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37761719226837,7.37816333770752,73.5131898562113
"576",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38491771221161,7.38537912368774,77.6494594216347
"577",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37467355728149,7.37530651092529,36.2676115949949
"578",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37582919597626,7.37621030807495,29.6161598841349
"579",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37930898666382,7.38013162612915,26.184776143233
"580",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37433173656464,7.37499856948853,23.8450363357862
"581",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37429945468903,7.37497053146362,23.4559242844582
"582",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37435970306396,7.37517185211182,28.2771876851718
"583",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37428588867188,7.37495946884155,28.1201847871145
"584",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37430036067963,7.37491006851196,66.6787865678469
"585",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37440166473389,7.37569313049316,82.3669092893601
"586",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.3871196269989,7.38772411346436,130.491255748272
"587",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717439174652,7.38772916793823,14.4481241703033
"588",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717617988586,7.38772926330566,13.6010536630948
"589",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37525577545166,7.37587080001831,131.357996575038
"590",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717525005341,7.38772802352905,13.3649411122004
"591",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38718254566193,7.38772954940796,19.0624471704165
"592",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37614147663116,7.37673645019531,166.91519172589
"593",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.38707826137543,7.38770351409912,244.745812312762
"594",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38718588352203,7.38772735595703,33.4511817852656
"595",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.3754385471344,7.37591066360474,45.7170640508334
"596",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37433001995087,7.37516956329346,27.952606956164
"597",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37433395385742,7.37518968582153,44.5869994481405
"598",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37436690330505,7.3750205039978,23.5635314623515
"599",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37431883811951,7.37504873275757,41.5218111117681
"600",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37440614700317,7.37502183914185,34.8583648999532
"601",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37430968284607,7.3750376701355,40.4861383040746
"602",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37429730892181,7.37528429031372,43.1827420115471
"603",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37436964511871,7.37519855499268,68.1622384428978
"604",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37723519802094,7.37785530090332,138.498927474022
"605",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37865962982178,7.37914514541626,139.540771345297
"606",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38707513809204,7.38767976760864,137.956964488824
"607",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.3749570608139,7.37558288574219,139.749229677518
"608",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37503573894501,7.37568588256836,131.830146288872
"609",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37459719181061,7.3752552986145,130.648233119647
"610",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37471334934235,7.37532768249512,163.724039407571
"611",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37485611438751,7.3754524230957,220.260071555773
"612",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37444071769714,7.37513217926025,270.366619582971
"613",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37712540626526,7.37841987609863,22.1749402523041
"614",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37697305679321,7.37765312194824,28.9857664028804
"615",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37592153549194,7.37803792953491,22.8999908765157
"616",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37433748245239,7.37495431900024,17.5792493621508
"617",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37440133094788,7.37504005432129,20.4517713944117
"618",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,NA,NA,19.566076028347
"619",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.3743058681488,7.37514839172363,21.5851708213488
"620",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37430748939514,7.37503776550293,35.2372140288353
"621",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37434887886047,7.37562637329102,60.215096449852
"622",2,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38603842258453,7.38654356002808,93.9753200292587
"623",6,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717467784882,7.3877290725708,10.4402636567752
"624",10,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717565536499,7.38772878646851,11.0758890191714
"625",2,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37441418170929,7.37513332366943,91.3131171743075
"626",6,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717515468597,7.38772802352905,9.96672558784485
